Evaporator Area,Condenser Area,Compressor Design Flow,Capacity,Outside Air Temperature,Success,Annual Operating Cost,Annualized Capital Cost,Annualized Capital Compressor Cost,Annualized Capital Evaporator Cost,Annualized Capital Condenser Cost,Total Annualized Cost,Total Equp Cost,Experimental Op Cost
50,80,60,120,33,TRUE,43504.81973,25631.82554,19162.88256,2948.425692,3520.517286,69136.64527,25631.82554,
50,80,75,120,33,TRUE,35399.25384,29377.03128,22908.08831,2948.425692,3520.517286,64776.28512,29377.03129,
50,80,90,120,33,TRUE,34077.23886,32974.31141,26505.36843,2948.425692,3520.517286,67051.55026,32974.31141,
50,80,105,120,33,TRUE,34547.00305,36453.06089,29984.11791,2948.425692,3520.517286,71000.06394,36453.06089,
50,80,120,120,33,TRUE,35713.66507,39833.4594,33364.51642,2948.425692,3520.517286,75547.12447,39833.4594,
50,80,135,120,33,TRUE,37199.56835,43130.15787,36661.21489,2948.425692,3520.517286,80329.72622,43130.15787,
50,80,150,120,33,TRUE,38841.01652,46354.24133,39885.29836,2948.425692,3520.517286,85195.25785,46354.24134,
50,75,15,120,33,FALSE,0,0,0,0,0,0,0,
50,75,30,120,33,FALSE,0,0,0,0,0,0,0,
50,75,45,120,33,TRUE,219186.5019,21598.79608,15223.33656,2948.425692,3427.033833,240785.298,21598.79609,
50,75,60,120,33,TRUE,43504.81973,25538.34209,19162.88256,2948.425692,3427.033833,69043.16182,25538.34209,
50,75,75,120,33,TRUE,35399.25384,29283.54783,22908.08831,2948.425692,3427.033833,64682.80167,29283.54784,
50,75,90,120,33,TRUE,34077.23886,32880.82795,26505.36843,2948.425692,3427.033833,66958.06681,32880.82796,
50,75,105,120,33,TRUE,34547.00305,36359.57744,29984.11791,2948.425692,3427.033833,70906.58049,36359.57744,
50,75,120,120,33,TRUE,35713.66507,39739.97595,33364.51642,2948.425692,3427.033833,75453.64102,39739.97595,
50,75,135,120,33,TRUE,37199.56835,43036.67441,36661.21489,2948.425692,3427.033833,80236.24277,43036.67442,
50,75,150,120,33,TRUE,38841.01652,46260.75788,39885.29836,2948.425692,3427.033833,85101.7744,46260.75789,
50,70,15,120,33,FALSE,0,0,0,0,0,0,0,
50,70,30,120,33,FALSE,0,0,0,0,0,0,0,
50,70,45,120,33,TRUE,219186.5019,21504.60873,15223.33656,2948.425692,3332.846483,240691.1107,21504.60874,
50,70,60,120,33,TRUE,43504.81973,25444.15474,19162.88256,2948.425692,3332.846483,68948.97447,25444.15474,
50,70,75,120,33,TRUE,35399.25384,29189.36048,22908.08831,2948.425692,3332.846483,64588.61432,29189.36049,
50,70,90,120,33,TRUE,34077.23886,32786.6406,26505.36843,2948.425692,3332.846483,66863.87946,32786.64061,
50,70,105,120,33,TRUE,34547.00305,36265.39009,29984.11791,2948.425692,3332.846483,70812.39314,36265.39009,
50,70,120,120,33,TRUE,35713.66507,39645.7886,33364.51642,2948.425692,3332.846483,75359.45367,39645.7886,
50,70,135,120,33,TRUE,37199.56835,42942.48706,36661.21489,2948.425692,3332.846483,80142.05542,42942.48707,
50,70,150,120,33,TRUE,38841.01652,46166.57053,39885.29836,2948.425692,3332.846483,85007.58705,46166.57054,
50,65,15,120,33,FALSE,0,0,0,0,0,0,0,
50,65,30,120,33,FALSE,0,0,0,0,0,0,0,
50,65,45,120,33,TRUE,219186.5019,21409.67993,15223.33656,2948.425692,3237.917686,240596.1819,21409.67994,
50,65,60,120,33,TRUE,43504.81973,25349.22594,19162.88256,2948.425692,3237.917686,68854.04567,25349.22594,
50,65,75,120,33,TRUE,35399.25384,29094.43168,22908.08831,2948.425692,3237.917686,64493.68552,29094.43169,
50,65,90,120,33,TRUE,34077.23886,32691.71181,26505.36843,2948.425692,3237.917686,66768.95066,32691.71181,
50,65,105,120,33,TRUE,34547.00305,36170.46129,29984.11791,2948.425692,3237.917686,70717.46434,36170.46129,
50,65,120,120,33,TRUE,35713.66507,39550.8598,33364.51642,2948.425692,3237.917686,75264.52487,39550.8598,
50,65,135,120,33,TRUE,37199.56835,42847.55827,36661.21489,2948.425692,3237.917686,80047.12662,42847.55827,
50,65,150,120,33,TRUE,38841.01652,46071.64173,39885.29836,2948.425692,3237.917686,84912.65825,46071.64174,
50,60,15,120,33,FALSE,0,0,0,0,0,0,0,
50,60,30,120,33,FALSE,0,0,0,0,0,0,0,
50,60,45,120,33,TRUE,219186.5019,21313.97736,15223.33656,2948.425692,3142.215107,240500.4793,21313.97736,
50,60,60,120,33,TRUE,43504.81973,25253.52336,19162.88256,2948.425692,3142.215107,68758.34309,25253.52336,
50,60,75,120,33,TRUE,35399.25384,28998.7291,22908.08831,2948.425692,3142.215107,64397.98294,28998.72911,
50,60,90,120,33,TRUE,34077.23886,32596.00923,26505.36843,2948.425692,3142.215107,66673.24809,32596.00923,
50,60,105,120,33,TRUE,34547.00305,36074.75871,29984.11791,2948.425692,3142.215107,70621.76176,36074.75871,
50,60,120,120,33,TRUE,35713.66507,39455.15722,33364.51642,2948.425692,3142.215107,75168.8223,39455.15722,
50,60,135,120,33,TRUE,37199.56835,42751.85569,36661.21489,2948.425692,3142.215107,79951.42404,42751.85569,
50,60,150,120,33,TRUE,38841.01652,45975.93916,39885.29836,2948.425692,3142.215107,84816.95567,45975.93916,
50,55,15,120,33,FALSE,0,0,0,0,0,0,0,
50,55,30,120,33,FALSE,0,0,0,0,0,0,0,
50,55,45,120,33,TRUE,219186.5019,21217.47983,15223.33656,2948.425692,3045.717582,240403.9818,21217.47983,
50,55,60,120,33,TRUE,43504.81973,25157.02584,19162.88256,2948.425692,3045.717582,68661.84556,25157.02583,
50,55,75,120,33,TRUE,35399.25384,28902.23158,22908.08831,2948.425692,3045.717582,64301.48542,28902.23158,
50,55,90,120,33,TRUE,34077.23886,32499.5117,26505.36843,2948.425692,3045.717582,66576.75056,32499.5117,
50,55,105,120,33,TRUE,34547.00305,35978.26119,29984.11791,2948.425692,3045.717582,70525.26424,35978.26118,
50,55,120,120,33,TRUE,35713.66507,39358.6597,33364.51642,2948.425692,3045.717582,75072.32477,39358.65969,
50,55,135,120,33,TRUE,37199.56835,42655.35816,36661.21489,2948.425692,3045.717582,79854.92651,42655.35816,
50,55,150,120,33,TRUE,38841.01652,45879.44163,39885.29836,2948.425692,3045.717582,84720.45815,45879.44163,
50,50,15,120,33,FALSE,0,0,0,0,0,0,0,
50,50,30,120,33,FALSE,0,0,0,0,0,0,0,
50,50,45,120,33,TRUE,219186.5019,21120.18794,15223.33656,2948.425692,2948.425692,240306.6899,21120.18794,
50,50,60,120,33,TRUE,43504.81973,25059.73395,19162.88256,2948.425692,2948.425692,68564.55367,25059.73394,
50,50,75,120,33,TRUE,35399.25384,28804.93969,22908.08831,2948.425692,2948.425692,64204.19353,28804.93969,
50,50,90,120,33,TRUE,34077.23886,32402.21981,26505.36843,2948.425692,2948.425692,66479.45867,32402.21981,
50,50,105,120,33,TRUE,34547.00305,35880.9693,29984.11791,2948.425692,2948.425692,70427.97235,35880.96929,
50,50,120,120,33,TRUE,35713.66507,39261.36781,33364.51642,2948.425692,2948.425692,74975.03288,39261.3678,
50,50,135,120,33,TRUE,37199.56835,42558.06627,36661.21489,2948.425692,2948.425692,79757.63462,42558.06627,
50,50,150,120,33,TRUE,38841.01652,45782.14974,39885.29836,2948.425692,2948.425692,84623.16626,45782.14974,
50,45,15,120,33,FALSE,0,0,0,0,0,0,0,
50,45,30,120,33,FALSE,0,0,0,0,0,0,0,
50,45,45,120,33,TRUE,219186.5019,21022.14323,15223.33656,2948.425692,2850.38098,240208.6452,21022.14323,
50,45,60,120,33,TRUE,43504.81973,24961.68924,19162.88256,2948.425692,2850.38098,68466.50896,24961.68923,
50,45,75,120,33,TRUE,35399.25384,28706.89498,22908.08831,2948.425692,2850.38098,64106.14881,28706.89498,
50,45,90,120,33,TRUE,34077.23886,32304.1751,26505.36843,2948.425692,2850.38098,66381.41396,32304.1751,
50,45,105,120,33,TRUE,34547.00305,35782.92459,29984.11791,2948.425692,2850.38098,70329.92764,35782.92458,
50,45,120,120,33,TRUE,35713.66507,39163.32309,33364.51642,2948.425692,2850.38098,74876.98817,39163.32309,
50,45,135,120,33,TRUE,37199.56835,42460.02156,36661.21489,2948.425692,2850.38098,79659.58991,42460.02156,
50,45,150,120,33,TRUE,38841.01652,45684.10503,39885.29836,2948.425692,2850.38098,84525.12155,45684.10503,
50,40,15,120,33,FALSE,0,0,0,0,0,0,0,
50,40,30,120,33,FALSE,0,0,0,0,0,0,0,
50,40,45,120,33,TRUE,219186.5019,20923.46425,15223.33656,2948.425692,2751.702002,240109.9662,20923.46425,
50,40,60,120,33,TRUE,43504.81973,24863.01026,19162.88256,2948.425692,2751.702002,68367.82998,24863.01025,
50,40,75,120,33,TRUE,35399.25384,28608.216,22908.08831,2948.425692,2751.702002,64007.46984,28608.216,
50,40,90,120,33,TRUE,34077.23886,32205.49612,26505.36843,2948.425692,2751.702002,66282.73498,32205.49612,
50,40,105,120,33,TRUE,34547.00305,35684.24561,29984.11791,2948.425692,2751.702002,70231.24866,35684.2456,
50,40,120,120,33,TRUE,35713.66507,39064.64412,33364.51642,2948.425692,2751.702002,74778.30919,39064.64411,
50,40,135,120,33,TRUE,37199.56835,42361.34258,36661.21489,2948.425692,2751.702002,79560.91093,42361.34258,
50,40,150,120,33,TRUE,38841.01652,45585.42605,39885.29836,2948.425692,2751.702002,84426.44257,45585.42605,
50,35,15,120,33,FALSE,0,0,0,0,0,0,0,
50,35,30,120,33,FALSE,0,0,0,0,0,0,0,
50,35,45,120,33,TRUE,219186.5019,20824.41738,15223.33656,2948.425692,2652.655135,240010.9193,20824.41739,
50,35,60,120,33,TRUE,43504.81973,24763.96339,19162.88256,2948.425692,2652.655135,68268.78312,24763.96339,
50,35,75,120,33,TRUE,35399.25384,28509.16913,22908.08831,2948.425692,2652.655135,63908.42297,28509.16914,
50,35,90,120,33,TRUE,34077.23886,32106.44926,26505.36843,2948.425692,2652.655135,66183.68811,32106.44926,
50,35,105,120,33,TRUE,34547.00305,35585.19874,29984.11791,2948.425692,2652.655135,70132.20179,35585.19874,
50,35,120,120,33,TRUE,35713.66507,38965.59725,33364.51642,2948.425692,2652.655135,74679.26232,38965.59725,
50,35,135,120,33,TRUE,37199.56835,42262.29572,36661.21489,2948.425692,2652.655135,79461.86407,42262.29572,
50,35,150,120,33,TRUE,38841.01652,45486.37918,39885.29836,2948.425692,2652.655135,84327.3957,45486.37919,
50,30,15,120,33,FALSE,0,0,0,0,0,0,0,
50,30,30,120,33,FALSE,0,0,0,0,0,0,0,
50,30,45,120,33,TRUE,219186.5019,20725.56467,15223.33656,2948.425692,2553.802417,239912.0666,20725.56467,
50,30,60,120,33,TRUE,43504.81973,24665.11067,19162.88256,2948.425692,2553.802417,68169.9304,24665.11067,
50,30,75,120,33,TRUE,35399.25384,28410.31641,22908.08831,2948.425692,2553.802417,63809.57025,28410.31642,
50,30,90,120,33,TRUE,34077.23886,32007.59654,26505.36843,2948.425692,2553.802417,66084.8354,32007.59654,
50,30,105,120,33,TRUE,34547.00305,35486.34602,29984.11791,2948.425692,2553.802417,70033.34907,35486.34602,
50,30,120,120,33,TRUE,35713.66507,38866.74453,33364.51642,2948.425692,2553.802417,74580.40961,38866.74453,
50,30,135,120,33,TRUE,37199.56835,42163.443,36661.21489,2948.425692,2553.802417,79363.01135,42163.443,
50,30,150,120,33,TRUE,38841.01652,45387.52647,39885.29836,2948.425692,2553.802417,84228.54298,45387.52647,
50,25,15,120,33,FALSE,0,0,0,0,0,0,0,
50,25,30,120,33,FALSE,0,0,0,0,0,0,0,
50,25,45,120,33,TRUE,219186.5019,20628.099,15223.33656,2948.425692,2456.33675,239814.6009,20628.099,
50,25,60,120,33,TRUE,43504.81973,24567.64501,19162.88256,2948.425692,2456.33675,68072.46473,24567.645,
50,25,75,120,33,TRUE,35399.25384,28312.85075,22908.08831,2948.425692,2456.33675,63712.10458,28312.85075,
50,25,90,120,33,TRUE,34077.23886,31910.13087,26505.36843,2948.425692,2456.33675,65987.36973,31910.13087,
50,25,105,120,33,TRUE,34547.00305,35388.88036,29984.11791,2948.425692,2456.33675,69935.88341,35388.88035,
50,25,120,120,33,TRUE,35713.66507,38769.27886,33364.51642,2948.425692,2456.33675,74482.94394,38769.27886,
50,25,135,120,33,TRUE,37199.56835,42065.97733,36661.21489,2948.425692,2456.33675,79265.54568,42065.97733,
50,25,150,120,33,TRUE,38841.01652,45290.0608,39885.29836,2948.425692,2456.33675,84131.07732,45290.0608,
50,20,15,120,33,FALSE,0,0,0,0,0,0,0,
50,20,30,120,33,FALSE,0,0,0,0,0,0,0,
50,20,45,120,33,TRUE,219186.5019,20534.69615,15223.33656,2948.425692,2362.9339,239721.1981,20534.69615,
50,20,60,120,33,TRUE,43504.81973,24474.24216,19162.88256,2948.425692,2362.9339,67979.06188,24474.24215,
50,20,75,120,33,TRUE,35399.25384,28219.4479,22908.08831,2948.425692,2362.9339,63618.70173,28219.4479,
50,20,90,120,33,TRUE,34077.23886,31816.72802,26505.36843,2948.425692,2362.9339,65893.96688,31816.72802,
50,20,105,120,33,TRUE,34547.00305,35295.47751,29984.11791,2948.425692,2362.9339,69842.48056,35295.4775,
50,20,120,120,33,TRUE,35713.66507,38675.87601,33364.51642,2948.425692,2362.9339,74389.54109,38675.87601,
50,20,135,120,33,TRUE,37199.56835,41972.57448,36661.21489,2948.425692,2362.9339,79172.14283,41972.57448,
50,20,150,120,33,TRUE,38841.01652,45196.65795,39885.29836,2948.425692,2362.9339,84037.67447,45196.65795,
40,85,15,120,33,FALSE,0,0,0,0,0,0,0,
40,85,30,120,33,FALSE,0,0,0,0,0,0,0,
40,85,45,120,33,FALSE,0,0,0,0,0,0,0,
40,85,60,120,33,FALSE,0,0,0,0,0,0,0,
40,85,75,120,33,FALSE,0,0,0,0,0,0,0,
40,85,90,120,33,FALSE,0,0,0,0,0,0,0,
40,85,105,120,33,FALSE,0,0,0,0,0,0,0,
40,85,120,120,33,FALSE,0,0,0,0,0,0,0,
40,85,135,120,33,FALSE,0,0,0,0,0,0,0,
40,85,150,120,33,FALSE,0,0,0,0,0,0,0,
40,80,15,120,33,FALSE,0,0,0,0,0,0,0,
40,80,30,120,33,FALSE,0,0,0,0,0,0,0,
40,80,45,120,33,FALSE,0,0,0,0,0,0,0,
40,80,60,120,33,FALSE,0,0,0,0,0,0,0,
40,80,75,120,33,FALSE,0,0,0,0,0,0,0,
40,80,90,120,33,FALSE,0,0,0,0,0,0,0,
40,80,105,120,33,FALSE,0,0,0,0,0,0,0,
40,80,120,120,33,FALSE,0,0,0,0,0,0,0,
40,80,135,120,33,FALSE,0,0,0,0,0,0,0,
40,80,150,120,33,FALSE,0,0,0,0,0,0,0,
40,75,15,120,33,FALSE,0,0,0,0,0,0,0,
40,75,30,120,33,FALSE,0,0,0,0,0,0,0,
40,75,45,120,33,FALSE,0,0,0,0,0,0,0,
40,75,60,120,33,FALSE,0,0,0,0,0,0,0,
40,75,75,120,33,FALSE,0,0,0,0,0,0,0,
40,75,90,120,33,FALSE,0,0,0,0,0,0,0,
40,75,105,120,33,FALSE,0,0,0,0,0,0,0,
40,75,120,120,33,FALSE,0,0,0,0,0,0,0,
40,75,135,120,33,FALSE,0,0,0,0,0,0,0,
40,75,150,120,33,FALSE,0,0,0,0,0,0,0,
40,70,15,120,33,FALSE,0,0,0,0,0,0,0,
40,70,30,120,33,FALSE,0,0,0,0,0,0,0,
40,70,45,120,33,FALSE,0,0,0,0,0,0,0,
40,70,60,120,33,FALSE,0,0,0,0,0,0,0,
40,70,75,120,33,FALSE,0,0,0,0,0,0,0,
40,70,90,120,33,FALSE,0,0,0,0,0,0,0,
40,70,105,120,33,FALSE,0,0,0,0,0,0,0,
40,70,120,120,33,FALSE,0,0,0,0,0,0,0,
40,70,135,120,33,FALSE,0,0,0,0,0,0,0,
40,70,150,120,33,FALSE,0,0,0,0,0,0,0,
40,65,15,120,33,FALSE,0,0,0,0,0,0,0,
40,65,30,120,33,FALSE,0,0,0,0,0,0,0,
40,65,45,120,33,FALSE,0,0,0,0,0,0,0,
40,65,60,120,33,FALSE,0,0,0,0,0,0,0,
40,65,75,120,33,FALSE,0,0,0,0,0,0,0,
40,65,90,120,33,FALSE,0,0,0,0,0,0,0,
40,65,105,120,33,FALSE,0,0,0,0,0,0,0,
40,65,120,120,33,FALSE,0,0,0,0,0,0,0,
40,65,135,120,33,FALSE,0,0,0,0,0,0,0,
40,65,150,120,33,FALSE,0,0,0,0,0,0,0,
40,60,15,120,33,FALSE,0,0,0,0,0,0,0,
40,60,30,120,33,FALSE,0,0,0,0,0,0,0,
40,60,45,120,33,FALSE,0,0,0,0,0,0,0,
40,60,60,120,33,FALSE,0,0,0,0,0,0,0,
40,60,75,120,33,FALSE,0,0,0,0,0,0,0,
40,60,90,120,33,FALSE,0,0,0,0,0,0,0,
40,60,105,120,33,FALSE,0,0,0,0,0,0,0,
40,60,120,120,33,FALSE,0,0,0,0,0,0,0,
40,60,135,120,33,FALSE,0,0,0,0,0,0,0,
40,60,150,120,33,FALSE,0,0,0,0,0,0,0,
40,55,15,120,33,FALSE,0,0,0,0,0,0,0,
40,55,30,120,33,FALSE,0,0,0,0,0,0,0,
40,55,45,120,33,FALSE,0,0,0,0,0,0,0,
40,55,60,120,33,FALSE,0,0,0,0,0,0,0,
40,55,75,120,33,FALSE,0,0,0,0,0,0,0,
40,55,90,120,33,FALSE,0,0,0,0,0,0,0,
40,55,105,120,33,FALSE,0,0,0,0,0,0,0,
40,55,120,120,33,FALSE,0,0,0,0,0,0,0,
40,55,135,120,33,FALSE,0,0,0,0,0,0,0,
40,55,150,120,33,FALSE,0,0,0,0,0,0,0,
40,50,15,120,33,FALSE,0,0,0,0,0,0,0,
40,50,30,120,33,FALSE,0,0,0,0,0,0,0,
40,50,45,120,33,FALSE,0,0,0,0,0,0,0,
40,50,60,120,33,FALSE,0,0,0,0,0,0,0,
40,50,75,120,33,FALSE,0,0,0,0,0,0,0,
40,50,90,120,33,FALSE,0,0,0,0,0,0,0,
40,50,105,120,33,FALSE,0,0,0,0,0,0,0,
40,50,120,120,33,FALSE,0,0,0,0,0,0,0,
40,50,135,120,33,FALSE,0,0,0,0,0,0,0,
40,50,150,120,33,FALSE,0,0,0,0,0,0,0,
40,45,15,120,33,FALSE,0,0,0,0,0,0,0,
40,45,30,120,33,FALSE,0,0,0,0,0,0,0,
40,45,45,120,33,FALSE,0,0,0,0,0,0,0,
40,45,60,120,33,FALSE,0,0,0,0,0,0,0,
40,45,75,120,33,FALSE,0,0,0,0,0,0,0,
40,45,90,120,33,FALSE,0,0,0,0,0,0,0,
40,45,105,120,33,FALSE,0,0,0,0,0,0,0,
40,45,120,120,33,FALSE,0,0,0,0,0,0,0,
40,45,135,120,33,FALSE,0,0,0,0,0,0,0,
40,45,150,120,33,FALSE,0,0,0,0,0,0,0,
40,40,15,120,33,FALSE,0,0,0,0,0,0,0,
40,40,30,120,33,FALSE,0,0,0,0,0,0,0,
40,40,45,120,33,FALSE,0,0,0,0,0,0,0,
40,40,60,120,33,FALSE,0,0,0,0,0,0,0,
40,40,75,120,33,FALSE,0,0,0,0,0,0,0,
40,40,90,120,33,FALSE,0,0,0,0,0,0,0,
40,40,105,120,33,FALSE,0,0,0,0,0,0,0,
40,40,120,120,33,FALSE,0,0,0,0,0,0,0,
40,40,135,120,33,FALSE,0,0,0,0,0,0,0,
40,40,150,120,33,FALSE,0,0,0,0,0,0,0,
40,35,15,120,33,FALSE,0,0,0,0,0,0,0,
40,35,30,120,33,FALSE,0,0,0,0,0,0,0,
40,35,45,120,33,FALSE,0,0,0,0,0,0,0,
40,35,60,120,33,FALSE,0,0,0,0,0,0,0,
40,35,75,120,33,FALSE,0,0,0,0,0,0,0,
40,35,90,120,33,FALSE,0,0,0,0,0,0,0,
40,35,105,120,33,FALSE,0,0,0,0,0,0,0,
40,35,120,120,33,FALSE,0,0,0,0,0,0,0,
40,35,135,120,33,FALSE,0,0,0,0,0,0,0,
40,35,150,120,33,FALSE,0,0,0,0,0,0,0,
40,30,15,120,33,FALSE,0,0,0,0,0,0,0,
40,30,30,120,33,FALSE,0,0,0,0,0,0,0,
40,30,45,120,33,FALSE,0,0,0,0,0,0,0,
40,30,60,120,33,FALSE,0,0,0,0,0,0,0,
40,30,75,120,33,FALSE,0,0,0,0,0,0,0,
40,30,90,120,33,FALSE,0,0,0,0,0,0,0,
40,30,105,120,33,FALSE,0,0,0,0,0,0,0,
40,30,120,120,33,FALSE,0,0,0,0,0,0,0,
40,30,135,120,33,FALSE,0,0,0,0,0,0,0,
40,30,150,120,33,FALSE,0,0,0,0,0,0,0,
40,25,15,120,33,FALSE,0,0,0,0,0,0,0,
40,25,30,120,33,FALSE,0,0,0,0,0,0,0,
40,25,45,120,33,FALSE,0,0,0,0,0,0,0,
40,25,60,120,33,FALSE,0,0,0,0,0,0,0,
40,25,75,120,33,FALSE,0,0,0,0,0,0,0,
40,25,90,120,33,FALSE,0,0,0,0,0,0,0,
40,25,105,120,33,FALSE,0,0,0,0,0,0,0,
40,25,120,120,33,FALSE,0,0,0,0,0,0,0,
40,25,135,120,33,FALSE,0,0,0,0,0,0,0,
40,25,150,120,33,FALSE,0,0,0,0,0,0,0,
40,20,15,120,33,FALSE,0,0,0,0,0,0,0,
40,20,30,120,33,FALSE,0,0,0,0,0,0,0,
40,20,45,120,33,FALSE,0,0,0,0,0,0,0,
40,20,60,120,33,FALSE,0,0,0,0,0,0,0,
40,20,75,120,33,FALSE,0,0,0,0,0,0,0,
40,20,90,120,33,FALSE,0,0,0,0,0,0,0,
40,20,105,120,33,FALSE,0,0,0,0,0,0,0,
40,20,120,120,33,FALSE,0,0,0,0,0,0,0,
40,20,135,120,33,FALSE,0,0,0,0,0,0,0,
40,20,150,120,33,FALSE,0,0,0,0,0,0,0,
30,85,15,120,33,FALSE,0,0,0,0,0,0,0,
30,85,30,120,33,FALSE,0,0,0,0,0,0,0,
30,85,45,120,33,FALSE,0,0,0,0,0,0,0,
30,85,60,120,33,FALSE,0,0,0,0,0,0,0,
30,85,75,120,33,FALSE,0,0,0,0,0,0,0,
30,85,90,120,33,FALSE,0,0,0,0,0,0,0,
30,85,105,120,33,FALSE,0,0,0,0,0,0,0,
30,85,120,120,33,FALSE,0,0,0,0,0,0,0,
30,85,135,120,33,FALSE,0,0,0,0,0,0,0,
30,85,150,120,33,FALSE,0,0,0,0,0,0,0,
30,80,15,120,33,FALSE,0,0,0,0,0,0,0,
30,80,30,120,33,FALSE,0,0,0,0,0,0,0,
30,80,45,120,33,FALSE,0,0,0,0,0,0,0,
30,80,60,120,33,FALSE,0,0,0,0,0,0,0,
30,80,75,120,33,FALSE,0,0,0,0,0,0,0,
30,80,90,120,33,FALSE,0,0,0,0,0,0,0,
30,80,105,120,33,FALSE,0,0,0,0,0,0,0,
30,80,120,120,33,FALSE,0,0,0,0,0,0,0,
30,80,135,120,33,FALSE,0,0,0,0,0,0,0,
30,80,150,120,33,FALSE,0,0,0,0,0,0,0,
30,75,15,120,33,FALSE,0,0,0,0,0,0,0,
30,75,30,120,33,FALSE,0,0,0,0,0,0,0,
30,75,45,120,33,FALSE,0,0,0,0,0,0,0,
30,75,60,120,33,FALSE,0,0,0,0,0,0,0,
30,75,75,120,33,FALSE,0,0,0,0,0,0,0,
30,75,90,120,33,FALSE,0,0,0,0,0,0,0,
30,75,105,120,33,FALSE,0,0,0,0,0,0,0,
30,75,120,120,33,FALSE,0,0,0,0,0,0,0,
30,75,135,120,33,FALSE,0,0,0,0,0,0,0,
30,75,150,120,33,FALSE,0,0,0,0,0,0,0,
30,70,15,120,33,FALSE,0,0,0,0,0,0,0,
30,70,30,120,33,FALSE,0,0,0,0,0,0,0,
30,70,45,120,33,FALSE,0,0,0,0,0,0,0,
30,70,60,120,33,FALSE,0,0,0,0,0,0,0,
30,70,75,120,33,FALSE,0,0,0,0,0,0,0,
30,70,90,120,33,FALSE,0,0,0,0,0,0,0,
30,70,105,120,33,FALSE,0,0,0,0,0,0,0,
30,70,120,120,33,FALSE,0,0,0,0,0,0,0,
30,70,135,120,33,FALSE,0,0,0,0,0,0,0,
30,70,150,120,33,FALSE,0,0,0,0,0,0,0,
30,65,15,120,33,FALSE,0,0,0,0,0,0,0,
30,65,30,120,33,FALSE,0,0,0,0,0,0,0,
30,65,45,120,33,FALSE,0,0,0,0,0,0,0,
30,65,60,120,33,FALSE,0,0,0,0,0,0,0,
30,65,75,120,33,FALSE,0,0,0,0,0,0,0,
30,65,90,120,33,FALSE,0,0,0,0,0,0,0,
30,65,105,120,33,FALSE,0,0,0,0,0,0,0,
30,65,120,120,33,FALSE,0,0,0,0,0,0,0,
30,65,135,120,33,FALSE,0,0,0,0,0,0,0,
30,65,150,120,33,FALSE,0,0,0,0,0,0,0,
30,60,15,120,33,FALSE,0,0,0,0,0,0,0,
30,60,30,120,33,FALSE,0,0,0,0,0,0,0,
30,60,45,120,33,FALSE,0,0,0,0,0,0,0,
30,60,60,120,33,FALSE,0,0,0,0,0,0,0,
30,60,75,120,33,FALSE,0,0,0,0,0,0,0,
30,60,90,120,33,FALSE,0,0,0,0,0,0,0,
30,60,105,120,33,FALSE,0,0,0,0,0,0,0,
30,60,120,120,33,FALSE,0,0,0,0,0,0,0,
30,60,135,120,33,FALSE,0,0,0,0,0,0,0,
30,60,150,120,33,FALSE,0,0,0,0,0,0,0,
30,55,15,120,33,FALSE,0,0,0,0,0,0,0,
30,55,30,120,33,FALSE,0,0,0,0,0,0,0,
30,55,45,120,33,FALSE,0,0,0,0,0,0,0,
30,55,60,120,33,FALSE,0,0,0,0,0,0,0,
30,55,75,120,33,FALSE,0,0,0,0,0,0,0,
30,55,90,120,33,FALSE,0,0,0,0,0,0,0,
30,55,105,120,33,FALSE,0,0,0,0,0,0,0,
30,55,120,120,33,FALSE,0,0,0,0,0,0,0,
30,55,135,120,33,FALSE,0,0,0,0,0,0,0,
30,55,150,120,33,FALSE,0,0,0,0,0,0,0,
30,50,15,120,33,FALSE,0,0,0,0,0,0,0,
30,50,30,120,33,FALSE,0,0,0,0,0,0,0,
30,50,45,120,33,FALSE,0,0,0,0,0,0,0,
30,50,60,120,33,FALSE,0,0,0,0,0,0,0,
30,50,75,120,33,FALSE,0,0,0,0,0,0,0,
30,50,90,120,33,FALSE,0,0,0,0,0,0,0,
30,50,105,120,33,FALSE,0,0,0,0,0,0,0,
30,50,120,120,33,FALSE,0,0,0,0,0,0,0,
30,50,135,120,33,FALSE,0,0,0,0,0,0,0,
30,50,150,120,33,FALSE,0,0,0,0,0,0,0,
30,45,15,120,33,FALSE,0,0,0,0,0,0,0,
30,45,30,120,33,FALSE,0,0,0,0,0,0,0,
30,45,45,120,33,FALSE,0,0,0,0,0,0,0,
30,45,60,120,33,FALSE,0,0,0,0,0,0,0,
30,45,75,120,33,FALSE,0,0,0,0,0,0,0,
30,45,90,120,33,FALSE,0,0,0,0,0,0,0,
30,45,105,120,33,FALSE,0,0,0,0,0,0,0,
30,45,120,120,33,FALSE,0,0,0,0,0,0,0,
30,45,135,120,33,FALSE,0,0,0,0,0,0,0,
30,45,150,120,33,FALSE,0,0,0,0,0,0,0,
30,40,15,120,33,FALSE,0,0,0,0,0,0,0,
30,40,30,120,33,FALSE,0,0,0,0,0,0,0,
30,40,45,120,33,FALSE,0,0,0,0,0,0,0,
30,40,60,120,33,FALSE,0,0,0,0,0,0,0,
30,40,75,120,33,FALSE,0,0,0,0,0,0,0,
30,40,90,120,33,FALSE,0,0,0,0,0,0,0,
30,40,105,120,33,FALSE,0,0,0,0,0,0,0,
30,40,120,120,33,FALSE,0,0,0,0,0,0,0,
